SRD_HOST	SITE	ENV	VLAN_ID	VLAN_NAME	VLAN_SUBNET	MHSRP_ID
# comments start with dash
# Fields separated by 1 TAB
## Stretched NYCMIA VLAN
SRD1POD1	NYCMIA	P	400	VLANPROD400	10.0.40.0/24	4000
SRD2POD1	NYCMIA	P	400	VLANPROD400	10.0.40.0/24	4000
SRD1POD2	NYCMIA	P	400	VLANPROD400	10.0.40.0/24	4000
SRD2POD2	NYCMIA	P	400	VLANPROD400	10.0.40.0/24	4000
## Local NYC VLAN
SRD1POD1	NYC	P	401	VLANPROD401	10.0.41.0/24	4001
SRD2POD1	NYC	P	401	VLANPROD401	10.0.41.0/24	4001
## Local MIA VLAN
SRD1POD2	MIA	P	402	VLANPROD402	10.0.42.0/24	4002
SRD2POD2	MIA	P	402	VLANPROD402	10.0.42.0/24	4002
